"url","totalCookies","name","value","domain","path","expires","httpOnly","secure","sameSite"
"https://www.sapo.pt/",359,"gpp_sid","7",".techcrunch.com","/",1743960897,false,true,"None"
"https://coinmarketcap.com/",362,"OTGPPConsent","DBABLA~BVQqAAAAAWA.QA",".cnn.com","/",1778434472.050933,false,true,"None"
"https://coinmarketcap.com/",362,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A32+GMT-0500+(Central+Daylight+Time)&version=202503.1.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=2b0aff4b-1562-45bf-8e42-58a7d6c8919d&interactionCount=0&isAnonUser=1&landingPath=https%3A%2F%2Fwww.cnn.com%2F&GPPCookiesCount=1&groups=OSSTA_BG%3A1%2Cdsh%3A1%2Cdsl%3A1%2Cpap%3A1%2Cpad%3A1%2Creq%3A1%2Cdsa%3A1%2Ccad%3A1%2Cpcp%3A1%2Cpcd%3A1%2Cmap%3A1%2Cmcp%3A1%2Cmra%3A1%2Cpdd%3A1%2Csec%3A1%2Ctdc%3A1%2Cscp%3A1%2Cdid%3A1%2Ccos%3A1%2Cdlk%3A1",".cnn.com","/",1778434472.167429,false,true,"None"
"https://coinmarketcap.com/",362,"bwid","idFromPV_gpPhzvylSR7RJYQQl90UMg",".theguardian.com","/",1775410472.821043,false,true,"None"
"https://coinmarketcap.com/",362,"bwid_withoutSameSiteForIncompatibleClients","idFromPV_gpPhzvylSR7RJYQQl90UMg",".theguardian.com","/",1775410472.821076,true,true,
"https://coinmarketcap.com/",362,"gpp","DBABLA~BVRqAAAAAmA.QA",".aol.com","/",1743960880,false,true,"None"
"https://coinmarketcap.com/",362,"gpp_sid","7",".aol.com","/",1743960880,false,true,"None"
"https://coinmarketcap.com/",362,"OTGPPConsent","DBABLA~BVQqAAAACgA.QA",".wired.com","/",1775410484,false,false,"Lax"
"https://coinmarketcap.com/",362,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A44+GMT-0500+(Central+Daylight+Time)&version=202409.1.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=af93e19f-973d-4033-85f9-8cdf409fabb6&interactionCount=1&isAnonUser=1&landingPath=https%3A%2F%2Fwww.wired.com%2F&GPPCookiesCount=1&groups=C0001%3A1%2CC0003%3A1%2CC0009%3A1%2CC0002%3A1%2CSPDTA_BG%3A1%2CC0004%3A1%2CC0005%3A1",".wired.com","/",1775410484,false,false,"Lax"
"https://coinmarketcap.com/",362,"OTGPPConsent","DBABLA~BVQqAAAACgA.QA",".nypost.com","/",1775410490,false,false,"Lax"
"https://coinmarketcap.com/",362,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A50+GMT-0500+(Central+Daylight+Time)&version=202411.2.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=9064d5ed-b8aa-471a-8667-36787445eb59&interactionCount=1&isAnonUser=1&landingPath=https%3A%2F%2Fnypost.com%2F&GPPCookiesCount=1&groups=1%3A1%2C2%3A1%2C3%3A1%2C4%3A1%2CC0022%3A1%2CC0017%3A1%2CC0023%3A1%2CC0024%3A1%2CC0030%3A1",".nypost.com","/",1775410490,false,false,"Lax"
"https://coinmarketcap.com/",362,"_iiq_fdata","%7B%22pcid%22%3A%22bae928ba-003c-d8b5-f918-18680cae0785%22%2C%22pcidDate%22%3A1743874490327%2C%22gpp_string_value%22%3A%22DBABLA~BVQqAAAACgA.QA%22%2C%22sCal%22%3A1743874490816%2C%22isOptedOut%22%3Afalse%2C%22dbsaved%22%3A%22false%22%7D","nypost.com","/",-1,false,false,
"https://coinmarketcap.com/",362,"OTGPPConsent","DBABLA~BVQqAAAAAgA.QA",".cbsnews.com","/",1775410495,false,false,"Lax"
"https://coinmarketcap.com/",362,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A55+GMT-0500+(Central+Daylight+Time)&version=202409.1.0&browserGpcFlag=0&isIABGlobal=false&identifierType=Cookie+Unique+Id&hosts=&consentId=9d71171b-c130-4945-9b21-43c4f581ae26&interactionCount=0&isAnonUser=1&landingPath=https%3A%2F%2Fwww.cbsnews.com%2F&GPPCookiesCount=1&groups=1%3A1%2CBG1259%3A1%2C5%3A1%2C4%3A1%2C2%3A1%2C3%3A1",".cbsnews.com","/",1775410495,false,false,"Lax"
"https://coinmarketcap.com/",362,"gpp","DBABLA~BVRqAAAAAmA.QA",".techcrunch.com","/",1743960897,false,true,"None"
"https://coinmarketcap.com/",362,"gpp_sid","7",".techcrunch.com","/",1743960897,false,true,"None"
"https://www.theverge.com/",367,"OTGPPConsent","DBABLA~BVQqAAAAAWA.QA",".cnn.com","/",1778434472.050933,false,true,"None"
"https://www.theverge.com/",367,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A32+GMT-0500+(Central+Daylight+Time)&version=202503.1.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=2b0aff4b-1562-45bf-8e42-58a7d6c8919d&interactionCount=0&isAnonUser=1&landingPath=https%3A%2F%2Fwww.cnn.com%2F&GPPCookiesCount=1&groups=OSSTA_BG%3A1%2Cdsh%3A1%2Cdsl%3A1%2Cpap%3A1%2Cpad%3A1%2Creq%3A1%2Cdsa%3A1%2Ccad%3A1%2Cpcp%3A1%2Cpcd%3A1%2Cmap%3A1%2Cmcp%3A1%2Cmra%3A1%2Cpdd%3A1%2Csec%3A1%2Ctdc%3A1%2Cscp%3A1%2Cdid%3A1%2Ccos%3A1%2Cdlk%3A1",".cnn.com","/",1778434472.167429,false,true,"None"
"https://www.theverge.com/",367,"bwid","idFromPV_gpPhzvylSR7RJYQQl90UMg",".theguardian.com","/",1775410472.821043,false,true,"None"
"https://www.theverge.com/",367,"bwid_withoutSameSiteForIncompatibleClients","idFromPV_gpPhzvylSR7RJYQQl90UMg",".theguardian.com","/",1775410472.821076,true,true,
"https://www.theverge.com/",367,"gpp","DBABLA~BVRqAAAAAmA.QA",".aol.com","/",1743960880,false,true,"None"
"https://www.theverge.com/",367,"gpp_sid","7",".aol.com","/",1743960880,false,true,"None"
"https://www.theverge.com/",367,"OTGPPConsent","DBABLA~BVQqAAAACgA.QA",".wired.com","/",1775410484,false,false,"Lax"
"https://www.theverge.com/",367,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A44+GMT-0500+(Central+Daylight+Time)&version=202409.1.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=af93e19f-973d-4033-85f9-8cdf409fabb6&interactionCount=1&isAnonUser=1&landingPath=https%3A%2F%2Fwww.wired.com%2F&GPPCookiesCount=1&groups=C0001%3A1%2CC0003%3A1%2CC0009%3A1%2CC0002%3A1%2CSPDTA_BG%3A1%2CC0004%3A1%2CC0005%3A1",".wired.com","/",1775410484,false,false,"Lax"
"https://www.theverge.com/",367,"OTGPPConsent","DBABLA~BVQqAAAACgA.QA",".nypost.com","/",1775410490,false,false,"Lax"
"https://www.theverge.com/",367,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A50+GMT-0500+(Central+Daylight+Time)&version=202411.2.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=9064d5ed-b8aa-471a-8667-36787445eb59&interactionCount=1&isAnonUser=1&landingPath=https%3A%2F%2Fnypost.com%2F&GPPCookiesCount=1&groups=1%3A1%2C2%3A1%2C3%3A1%2C4%3A1%2CC0022%3A1%2CC0017%3A1%2CC0023%3A1%2CC0024%3A1%2CC0030%3A1",".nypost.com","/",1775410490,false,false,"Lax"
"https://www.theverge.com/",367,"_iiq_fdata","%7B%22pcid%22%3A%22bae928ba-003c-d8b5-f918-18680cae0785%22%2C%22pcidDate%22%3A1743874490327%2C%22gpp_string_value%22%3A%22DBABLA~BVQqAAAACgA.QA%22%2C%22sCal%22%3A1743874490816%2C%22isOptedOut%22%3Afalse%2C%22dbsaved%22%3A%22false%22%7D","nypost.com","/",-1,false,false,
"https://www.theverge.com/",367,"OTGPPConsent","DBABLA~BVQqAAAAAgA.QA",".cbsnews.com","/",1775410495,false,false,"Lax"
"https://www.theverge.com/",367,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A55+GMT-0500+(Central+Daylight+Time)&version=202409.1.0&browserGpcFlag=0&isIABGlobal=false&identifierType=Cookie+Unique+Id&hosts=&consentId=9d71171b-c130-4945-9b21-43c4f581ae26&interactionCount=0&isAnonUser=1&landingPath=https%3A%2F%2Fwww.cbsnews.com%2F&GPPCookiesCount=1&groups=1%3A1%2CBG1259%3A1%2C5%3A1%2C4%3A1%2C2%3A1%2C3%3A1",".cbsnews.com","/",1775410495,false,false,"Lax"
"https://www.theverge.com/",367,"gpp","DBABLA~BVRqAAAAAmA.QA",".techcrunch.com","/",1743960897,false,true,"None"
"https://www.theverge.com/",367,"gpp_sid","7",".techcrunch.com","/",1743960897,false,true,"None"
"https://currently.att.yahoo.com/",384,"OTGPPConsent","DBABLA~BVQqAAAAAWA.QA",".cnn.com","/",1778434472.050933,false,true,"None"
"https://currently.att.yahoo.com/",384,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A32+GMT-0500+(Central+Daylight+Time)&version=202503.1.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=2b0aff4b-1562-45bf-8e42-58a7d6c8919d&interactionCount=0&isAnonUser=1&landingPath=https%3A%2F%2Fwww.cnn.com%2F&GPPCookiesCount=1&groups=OSSTA_BG%3A1%2Cdsh%3A1%2Cdsl%3A1%2Cpap%3A1%2Cpad%3A1%2Creq%3A1%2Cdsa%3A1%2Ccad%3A1%2Cpcp%3A1%2Cpcd%3A1%2Cmap%3A1%2Cmcp%3A1%2Cmra%3A1%2Cpdd%3A1%2Csec%3A1%2Ctdc%3A1%2Cscp%3A1%2Cdid%3A1%2Ccos%3A1%2Cdlk%3A1",".cnn.com","/",1778434472.167429,false,true,"None"
"https://currently.att.yahoo.com/",384,"bwid","idFromPV_gpPhzvylSR7RJYQQl90UMg",".theguardian.com","/",1775410472.821043,false,true,"None"
"https://currently.att.yahoo.com/",384,"bwid_withoutSameSiteForIncompatibleClients","idFromPV_gpPhzvylSR7RJYQQl90UMg",".theguardian.com","/",1775410472.821076,true,true,
"https://currently.att.yahoo.com/",384,"gpp","DBABLA~BVRqAAAAAmA.QA",".aol.com","/",1743960880,false,true,"None"
"https://currently.att.yahoo.com/",384,"gpp_sid","7",".aol.com","/",1743960880,false,true,"None"
"https://currently.att.yahoo.com/",384,"OTGPPConsent","DBABLA~BVQqAAAACgA.QA",".wired.com","/",1775410484,false,false,"Lax"
"https://currently.att.yahoo.com/",384,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A44+GMT-0500+(Central+Daylight+Time)&version=202409.1.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=af93e19f-973d-4033-85f9-8cdf409fabb6&interactionCount=1&isAnonUser=1&landingPath=https%3A%2F%2Fwww.wired.com%2F&GPPCookiesCount=1&groups=C0001%3A1%2CC0003%3A1%2CC0009%3A1%2CC0002%3A1%2CSPDTA_BG%3A1%2CC0004%3A1%2CC0005%3A1",".wired.com","/",1775410484,false,false,"Lax"
"https://currently.att.yahoo.com/",384,"OTGPPConsent","DBABLA~BVQqAAAACgA.QA",".nypost.com","/",1775410490,false,false,"Lax"
"https://currently.att.yahoo.com/",384,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A50+GMT-0500+(Central+Daylight+Time)&version=202411.2.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=9064d5ed-b8aa-471a-8667-36787445eb59&interactionCount=1&isAnonUser=1&landingPath=https%3A%2F%2Fnypost.com%2F&GPPCookiesCount=1&groups=1%3A1%2C2%3A1%2C3%3A1%2C4%3A1%2CC0022%3A1%2CC0017%3A1%2CC0023%3A1%2CC0024%3A1%2CC0030%3A1",".nypost.com","/",1775410490,false,false,"Lax"
"https://currently.att.yahoo.com/",384,"_iiq_fdata","%7B%22pcid%22%3A%22bae928ba-003c-d8b5-f918-18680cae0785%22%2C%22pcidDate%22%3A1743874490327%2C%22gpp_string_value%22%3A%22DBABLA~BVQqAAAACgA.QA%22%2C%22sCal%22%3A1743874490816%2C%22isOptedOut%22%3Afalse%2C%22dbsaved%22%3A%22false%22%7D","nypost.com","/",-1,false,false,
"https://currently.att.yahoo.com/",384,"OTGPPConsent","DBABLA~BVQqAAAAAgA.QA",".cbsnews.com","/",1775410495,false,false,"Lax"
"https://currently.att.yahoo.com/",384,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A55+GMT-0500+(Central+Daylight+Time)&version=202409.1.0&browserGpcFlag=0&isIABGlobal=false&identifierType=Cookie+Unique+Id&hosts=&consentId=9d71171b-c130-4945-9b21-43c4f581ae26&interactionCount=0&isAnonUser=1&landingPath=https%3A%2F%2Fwww.cbsnews.com%2F&GPPCookiesCount=1&groups=1%3A1%2CBG1259%3A1%2C5%3A1%2C4%3A1%2C2%3A1%2C3%3A1",".cbsnews.com","/",1775410495,false,false,"Lax"
"https://currently.att.yahoo.com/",384,"gpp","DBABLA~BVRqAAAAAmA.QA",".techcrunch.com","/",1743960897,false,true,"None"
"https://currently.att.yahoo.com/",384,"gpp_sid","7",".techcrunch.com","/",1743960897,false,true,"None"
"https://currently.att.yahoo.com/",384,"gpp","DBABLA~BVRqAAAAAmA.QA",".yahoo.com","/",1743960902,false,true,"None"
"https://currently.att.yahoo.com/",384,"gpp_sid","7",".yahoo.com","/",1743960902,false,true,"None"
"https://apnews.com/",387,"OTGPPConsent","DBABLA~BVQqAAAAAWA.QA",".cnn.com","/",1778434472.050933,false,true,"None"
"https://apnews.com/",387,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A32+GMT-0500+(Central+Daylight+Time)&version=202503.1.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=2b0aff4b-1562-45bf-8e42-58a7d6c8919d&interactionCount=0&isAnonUser=1&landingPath=https%3A%2F%2Fwww.cnn.com%2F&GPPCookiesCount=1&groups=OSSTA_BG%3A1%2Cdsh%3A1%2Cdsl%3A1%2Cpap%3A1%2Cpad%3A1%2Creq%3A1%2Cdsa%3A1%2Ccad%3A1%2Cpcp%3A1%2Cpcd%3A1%2Cmap%3A1%2Cmcp%3A1%2Cmra%3A1%2Cpdd%3A1%2Csec%3A1%2Ctdc%3A1%2Cscp%3A1%2Cdid%3A1%2Ccos%3A1%2Cdlk%3A1",".cnn.com","/",1778434472.167429,false,true,"None"
"https://apnews.com/",387,"bwid","idFromPV_gpPhzvylSR7RJYQQl90UMg",".theguardian.com","/",1775410472.821043,false,true,"None"
"https://apnews.com/",387,"bwid_withoutSameSiteForIncompatibleClients","idFromPV_gpPhzvylSR7RJYQQl90UMg",".theguardian.com","/",1775410472.821076,true,true,
"https://apnews.com/",387,"gpp","DBABLA~BVRqAAAAAmA.QA",".aol.com","/",1743960880,false,true,"None"
"https://apnews.com/",387,"gpp_sid","7",".aol.com","/",1743960880,false,true,"None"
"https://apnews.com/",387,"OTGPPConsent","DBABLA~BVQqAAAACgA.QA",".wired.com","/",1775410484,false,false,"Lax"
"https://apnews.com/",387,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A44+GMT-0500+(Central+Daylight+Time)&version=202409.1.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=af93e19f-973d-4033-85f9-8cdf409fabb6&interactionCount=1&isAnonUser=1&landingPath=https%3A%2F%2Fwww.wired.com%2F&GPPCookiesCount=1&groups=C0001%3A1%2CC0003%3A1%2CC0009%3A1%2CC0002%3A1%2CSPDTA_BG%3A1%2CC0004%3A1%2CC0005%3A1",".wired.com","/",1775410484,false,false,"Lax"
"https://apnews.com/",387,"OTGPPConsent","DBABLA~BVQqAAAACgA.QA",".nypost.com","/",1775410490,false,false,"Lax"
"https://apnews.com/",387,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A50+GMT-0500+(Central+Daylight+Time)&version=202411.2.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=9064d5ed-b8aa-471a-8667-36787445eb59&interactionCount=1&isAnonUser=1&landingPath=https%3A%2F%2Fnypost.com%2F&GPPCookiesCount=1&groups=1%3A1%2C2%3A1%2C3%3A1%2C4%3A1%2CC0022%3A1%2CC0017%3A1%2CC0023%3A1%2CC0024%3A1%2CC0030%3A1",".nypost.com","/",1775410490,false,false,"Lax"
"https://apnews.com/",387,"_iiq_fdata","%7B%22pcid%22%3A%22bae928ba-003c-d8b5-f918-18680cae0785%22%2C%22pcidDate%22%3A1743874490327%2C%22gpp_string_value%22%3A%22DBABLA~BVQqAAAACgA.QA%22%2C%22sCal%22%3A1743874490816%2C%22isOptedOut%22%3Afalse%2C%22dbsaved%22%3A%22false%22%7D","nypost.com","/",-1,false,false,
"https://apnews.com/",387,"OTGPPConsent","DBABLA~BVQqAAAAAgA.QA",".cbsnews.com","/",1775410495,false,false,"Lax"
"https://apnews.com/",387,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A55+GMT-0500+(Central+Daylight+Time)&version=202409.1.0&browserGpcFlag=0&isIABGlobal=false&identifierType=Cookie+Unique+Id&hosts=&consentId=9d71171b-c130-4945-9b21-43c4f581ae26&interactionCount=0&isAnonUser=1&landingPath=https%3A%2F%2Fwww.cbsnews.com%2F&GPPCookiesCount=1&groups=1%3A1%2CBG1259%3A1%2C5%3A1%2C4%3A1%2C2%3A1%2C3%3A1",".cbsnews.com","/",1775410495,false,false,"Lax"
"https://apnews.com/",387,"gpp","DBABLA~BVRqAAAAAmA.QA",".techcrunch.com","/",1743960897,false,true,"None"
"https://apnews.com/",387,"gpp_sid","7",".techcrunch.com","/",1743960897,false,true,"None"
"https://apnews.com/",387,"gpp","DBABLA~BVRqAAAAAmA.QA",".yahoo.com","/",1743960902,false,true,"None"
"https://apnews.com/",387,"gpp_sid","7",".yahoo.com","/",1743960902,false,true,"None"
"https://www.nbcnews.com/",413,"OTGPPConsent","DBABLA~BVQqAAAAAWA.QA",".cnn.com","/",1778434472.050933,false,true,"None"
"https://www.nbcnews.com/",413,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A32+GMT-0500+(Central+Daylight+Time)&version=202503.1.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=2b0aff4b-1562-45bf-8e42-58a7d6c8919d&interactionCount=0&isAnonUser=1&landingPath=https%3A%2F%2Fwww.cnn.com%2F&GPPCookiesCount=1&groups=OSSTA_BG%3A1%2Cdsh%3A1%2Cdsl%3A1%2Cpap%3A1%2Cpad%3A1%2Creq%3A1%2Cdsa%3A1%2Ccad%3A1%2Cpcp%3A1%2Cpcd%3A1%2Cmap%3A1%2Cmcp%3A1%2Cmra%3A1%2Cpdd%3A1%2Csec%3A1%2Ctdc%3A1%2Cscp%3A1%2Cdid%3A1%2Ccos%3A1%2Cdlk%3A1",".cnn.com","/",1778434472.167429,false,true,"None"
"https://www.nbcnews.com/",413,"bwid","idFromPV_gpPhzvylSR7RJYQQl90UMg",".theguardian.com","/",1775410472.821043,false,true,"None"
"https://www.nbcnews.com/",413,"bwid_withoutSameSiteForIncompatibleClients","idFromPV_gpPhzvylSR7RJYQQl90UMg",".theguardian.com","/",1775410472.821076,true,true,
"https://www.nbcnews.com/",413,"gpp","DBABLA~BVRqAAAAAmA.QA",".aol.com","/",1743960880,false,true,"None"
"https://www.nbcnews.com/",413,"gpp_sid","7",".aol.com","/",1743960880,false,true,"None"
"https://www.nbcnews.com/",413,"OTGPPConsent","DBABLA~BVQqAAAACgA.QA",".wired.com","/",1775410484,false,false,"Lax"
"https://www.nbcnews.com/",413,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A44+GMT-0500+(Central+Daylight+Time)&version=202409.1.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=af93e19f-973d-4033-85f9-8cdf409fabb6&interactionCount=1&isAnonUser=1&landingPath=https%3A%2F%2Fwww.wired.com%2F&GPPCookiesCount=1&groups=C0001%3A1%2CC0003%3A1%2CC0009%3A1%2CC0002%3A1%2CSPDTA_BG%3A1%2CC0004%3A1%2CC0005%3A1",".wired.com","/",1775410484,false,false,"Lax"
"https://www.nbcnews.com/",413,"OTGPPConsent","DBABLA~BVQqAAAACgA.QA",".nypost.com","/",1775410490,false,false,"Lax"
"https://www.nbcnews.com/",413,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A50+GMT-0500+(Central+Daylight+Time)&version=202411.2.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=9064d5ed-b8aa-471a-8667-36787445eb59&interactionCount=1&isAnonUser=1&landingPath=https%3A%2F%2Fnypost.com%2F&GPPCookiesCount=1&groups=1%3A1%2C2%3A1%2C3%3A1%2C4%3A1%2CC0022%3A1%2CC0017%3A1%2CC0023%3A1%2CC0024%3A1%2CC0030%3A1",".nypost.com","/",1775410490,false,false,"Lax"
"https://www.nbcnews.com/",413,"_iiq_fdata","%7B%22pcid%22%3A%22bae928ba-003c-d8b5-f918-18680cae0785%22%2C%22pcidDate%22%3A1743874490327%2C%22gpp_string_value%22%3A%22DBABLA~BVQqAAAACgA.QA%22%2C%22sCal%22%3A1743874490816%2C%22isOptedOut%22%3Afalse%2C%22dbsaved%22%3A%22false%22%7D","nypost.com","/",-1,false,false,
"https://www.nbcnews.com/",413,"OTGPPConsent","DBABLA~BVQqAAAAAgA.QA",".cbsnews.com","/",1775410495,false,false,"Lax"
"https://www.nbcnews.com/",413,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A55+GMT-0500+(Central+Daylight+Time)&version=202409.1.0&browserGpcFlag=0&isIABGlobal=false&identifierType=Cookie+Unique+Id&hosts=&consentId=9d71171b-c130-4945-9b21-43c4f581ae26&interactionCount=0&isAnonUser=1&landingPath=https%3A%2F%2Fwww.cbsnews.com%2F&GPPCookiesCount=1&groups=1%3A1%2CBG1259%3A1%2C5%3A1%2C4%3A1%2C2%3A1%2C3%3A1",".cbsnews.com","/",1775410495,false,false,"Lax"
"https://www.nbcnews.com/",413,"gpp","DBABLA~BVRqAAAAAmA.QA",".techcrunch.com","/",1743960897,false,true,"None"
"https://www.nbcnews.com/",413,"gpp_sid","7",".techcrunch.com","/",1743960897,false,true,"None"
"https://www.nbcnews.com/",413,"gpp","DBABLA~BVRqAAAAAmA.QA",".yahoo.com","/",1743960902,false,true,"None"
"https://www.nbcnews.com/",413,"gpp_sid","7",".yahoo.com","/",1743960902,false,true,"None"
"https://www.nbcnews.com/",413,"ak_bmsc","2DE3C74E76A028234EE71074690BA4DB~000000000000000000000000000000~YAAQElPRF8B9OwOWAQAASzoFBxsdjOr3q95Qky4E3H2WnUATgJv44v/YftQku78TrHCISGbnlM07mE/dBkhdENxjEzYn8qIIpvVH2z1VExegjEkqoky8PWliJUZxaxTr7UNNpaCpjVV5T0IbMG8j7N0VJz9Nh7e9+ZramBjoM1PK7YDXGWK4Wh3+deydKfsmrtVUZqeNWrrrHfpD98se4kgp12qWPbSWnz7gv1XMjBrwq7+zG8XbB0k/g0d+ybTosPNiKo/EymWIspT/wp5EGrAADdvJc6qVW6CGhCcH3YRL6eWk30rUromCO6gdf2TVlpuseGG3ND3yURYn6FAjBIHmkkyzW6ImD66OYqm0ESSP6xpsz+XclujLs6+WmyiDK/g/DmhZeDv6zkFoKKIpCEB5GgJ/0aO+BMWgpP/1swA2ddwCofAvoR4=",".nbcnews.com","/",1743881704.250395,false,false,
"https://www.healthline.com/",426,"OTGPPConsent","DBABLA~BVQqAAAAAWA.QA",".cnn.com","/",1778434472.050933,false,true,"None"
"https://www.healthline.com/",426,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A32+GMT-0500+(Central+Daylight+Time)&version=202503.1.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=2b0aff4b-1562-45bf-8e42-58a7d6c8919d&interactionCount=0&isAnonUser=1&landingPath=https%3A%2F%2Fwww.cnn.com%2F&GPPCookiesCount=1&groups=OSSTA_BG%3A1%2Cdsh%3A1%2Cdsl%3A1%2Cpap%3A1%2Cpad%3A1%2Creq%3A1%2Cdsa%3A1%2Ccad%3A1%2Cpcp%3A1%2Cpcd%3A1%2Cmap%3A1%2Cmcp%3A1%2Cmra%3A1%2Cpdd%3A1%2Csec%3A1%2Ctdc%3A1%2Cscp%3A1%2Cdid%3A1%2Ccos%3A1%2Cdlk%3A1",".cnn.com","/",1778434472.167429,false,true,"None"
"https://www.healthline.com/",426,"bwid","idFromPV_gpPhzvylSR7RJYQQl90UMg",".theguardian.com","/",1775410472.821043,false,true,"None"
"https://www.healthline.com/",426,"bwid_withoutSameSiteForIncompatibleClients","idFromPV_gpPhzvylSR7RJYQQl90UMg",".theguardian.com","/",1775410472.821076,true,true,
"https://www.healthline.com/",426,"gpp","DBABLA~BVRqAAAAAmA.QA",".aol.com","/",1743960880,false,true,"None"
"https://www.healthline.com/",426,"gpp_sid","7",".aol.com","/",1743960880,false,true,"None"
"https://www.healthline.com/",426,"OTGPPConsent","DBABLA~BVQqAAAACgA.QA",".wired.com","/",1775410484,false,false,"Lax"
"https://www.healthline.com/",426,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A44+GMT-0500+(Central+Daylight+Time)&version=202409.1.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=af93e19f-973d-4033-85f9-8cdf409fabb6&interactionCount=1&isAnonUser=1&landingPath=https%3A%2F%2Fwww.wired.com%2F&GPPCookiesCount=1&groups=C0001%3A1%2CC0003%3A1%2CC0009%3A1%2CC0002%3A1%2CSPDTA_BG%3A1%2CC0004%3A1%2CC0005%3A1",".wired.com","/",1775410484,false,false,"Lax"
"https://www.healthline.com/",426,"OTGPPConsent","DBABLA~BVQqAAAACgA.QA",".nypost.com","/",1775410490,false,false,"Lax"
"https://www.healthline.com/",426,"OptanonConsent","isGpcEnabled=0&datestamp=Sat+Apr+05+2025+12%3A34%3A50+GMT-0500+(Central+Daylight+Time)&version=202411.2.0&browserGpcFlag=0&isIABGlobal=false&hosts=&consentId=9064d5ed-b8aa-471a-8667-36787445eb59&interactionCount=1&isAnonUser=1&landingPath=https%3A%2F%2Fnypost.com%2F&GPPCookiesCount=1&groups=1%3A1%2C2%3A1%2C3%3A1%2C4%3A1%2CC0022%3A1%2CC0017%3A1%2CC0023%3A1%2CC0024%3A1%2CC0030%3A1",".nypost.com","/",1775410490,false,false,"Lax"
"https://www.healthline.com/",426,"_iiq_fdata","%7B%22pcid%22%3A%22bae928ba-003c-d8b5-f918-18680cae0785%22%2C%22pcidDate%22%3A1743874490327%2C%22gpp_string_value%22%3A%22DBABLA~BVQqAAAACgA.QA%22%2C%22sCal%22%3A1743874490816%2C%22isOptedOut%22%3Afalse%2C%22dbsaved%22%3A%22false%22%7D","nypost.com","/",-1,false,false,
"https://www.healthline.com/",426,"OTGPPConsent","DBABLA~BVQqAAAAAgA.QA",".cbsnews.com","/",1775410495,false,false,"Lax"
